ا,5166
س,1075
ل,2918
ن,2318
Ī,58
朗,20014
虜,19737
刈,11695
憂,7117
汁,9485
蕩,1765
拱,293
勅,19180
怒,31149
斥,3833
 ,44988
籃,571
慢,14133
卉,564
旱,1258
魃,1220
邪,14917
د,1381
ب,1455
ت,1044
پ,127
ش,522
گ,164
ک,314
殉,5773
آ,113
ز,396
ؤ,20
خ,348
孕,923
侮,4316
辱,7835
駱,516
駝,383
串,5531
煮,9529
絨,1791
緞,318
梟,537
傑,10877
娘,92029
毯,1228
熊,70041
斯,6445
綻,7852
嚇,1839
礫,3915
ي,1955
ة,670
缶,9211
硫,15652
菓,18356
厥,1945
遼,10471
邁,1228
籠,14194
慎,17677
牟,8193
婁,1931
＜,5195
＞,5727
鷲,9691
搬,17627
洩,2712
Ç,211
ı,1268
幌,40142
ゞ,4410
墜,21042
虔,2562
昨,7480
幻,20888
牡,16714
騎,79019
辿,6611
｢,13477
珸,67
瑤,627
瑁,276
雷,57397
峙,5171
俄,736
亞,814
鈍,4500
慕,11798
屯,16837
封,58457
謁,4316
槎,314
曜,133701
瀬,78852
飢,8742
歪,5829
邸,28196
嵐,15851
懇,7192
溝,18318
錮,1272
陪,4634
梃,342
拿,2176
顧,41272
傍,23411
軌,64562
²,5968
｣,13410
喫,32125
煙,28469
昌,36381
敦,12107
頤,393
賢,25688
艾,731
凡,8945
諭,11177
鉤,2228
酔,10809
綸,1044
迄,1923
朱,19834
桑,19031
曰,7463
眺,6065
謂,2283
φ,2039
α,14450
孔,15749
孟,3959
荀,1474
筒,32020
詭,377
堡,2907
嘲,2134
旺,2847
晶,26527
髙,4526
─,2653
憐,1824
憫,347
陳,24997
庸,4729
揶,3312
揄,3306
瞞,907
鱈,275
粗,8490
凄,4530
ẓ,85
Λ,687
謎,17102
ō,1424
á,9783
迦,6821
戯,15540
冥,5761
佇,669
巫,3850
厭,1640
鵜,4555
呑,3590
腹,37431
畏,1782
悔,7623
汝,3245
憎,6169
誹,1499
謗,1527
楯,3531
忌,11523
猶,6006
顛,1308
貰,5523
饗,1960
僕,19278
怨,2978
僭,1650
嵌,1953
妄,4103
夢,51262
睡,7383
弄,3144
諫,4135
晒,4550
冶,5939
靴,10015
飽,7086
諦,6980
苛,3518
ρ,1717
τ,1609
η,1255
扶,8031
薦,23887
醜,2758
祷,5054
､,7436
藝,8088
竣,17808
辰,16981
吾,22291
葛,22526
萬,6311
枡,1390
爵,90319
尚,35737
舘,5299
蔭,4080
觀,288
俵,9158
榮,2083
駒,33213
痍,588
爛,1252
Χ,144
皿,6679
煌,1881
鶴,47859
猪,11577
蝶,6570
猛,17658
蛍,5757
鋲,670
偵,27633
晦,3094
剛,22862
拳,22795
諒,1484
淳,13864
宏,19245
憧,9300
斐,17112
＆,13432
幟,1088
☆,24670
鋏,1899
疫,18049
腔,7056
瘢,305
懲,14233
纏,5494
珊,1860
瑚,1689
琥,1029
珀,986
翡,585
翠,3390
稜,5572
湯,41507
酢,6303
箔,2070
砥,1982
斉,30187
螺,3681
矩,4166
筈,1814
捻,4701
ｍ,4154
苗,12477
函,25720
肝,15735
躊,2166
躇,2167
θ,1434
奮,12158
恍,339
惚,3113
耽,1689
抒,1316
ï,702
舶,15988
©,184
剽,385
卿,28069
帖,5766
炊,4362
ν,1828
ῖ,34
絢,1566
宛,10923
窟,10625
叩,12472
玩,9516
胴,15358
塗,35551
柾,462
愉,1984
跳,12523
汗,6932
賑,6116
⅓,28
頑,9451
蒔,1959
漆,6687
牌,6250
鍼,2520
灸,2098
醫,278
學,8177
姜,3151
癌,15755
瀉,708
痘,2952
汰,5627
楔,1574
叡,6154
衷,2118
漂,8646
訊,1762
♭,891
竄,1445
蛭,1438
俟,845
裾,4045
｡,3845
幇,1443
斬,15196
妖,17785
姫,42257
泪,228
★,8614
叶,7369
鬼,34708
掴,6622
謹,3952
曹,26652
葺,5213
殻,17803
浩,22968
〆,366
嘩,5938
墟,3242
浪,27027
嘉,34325
叉,4622
穂,28217
卯,3133
佳,16069
祐,20895
蛇,13082
狩,27635
猟,16433
筐,4356
琴,13900
伎,11589
胡,12560
喉,5306
鑼,407
鐸,905
裔,7693
･,22321
慰,15394
巣,27047
夙,555
腱,2821
鞘,3779
炎,44983
♥,1688
曙,2254
梓,4636
灤,204
裡,1090
冀,2014
蒲,16324
邏,459
匪,697
賊,19133
聯,4386
泡,6588
蔑,4625
妓,3304
罹,4596
赴,21580
戮,1934
渤,3647
葫,219
芦,10097
綾,12471
磐,15912
夭,2453
胸,23790
厄,3396
疱,1203
‥,296
寵,5140
忙,5728
踪,4843
圭,9588
綬,7298
嬉,3775
襟,4356
腸,16689
腫,16608
瘍,9460
痺,4991
訃,2761
Ⓐ,216
弔,3938
棺,7116
斎,31844
毘,3844
釋,372
冨,4833
溺,4208
侍,21624
蕎,2272
噂,12482
倶,12419
蠣,871
蕁,253
疹,3069
榊,3399
滋,19602
紳,5382
翔,14823
胆,10949
涛,737
羨,1656
薫,8044
愕,2049
旭,23482
樫,3675
癖,5828
譚,5437
騙,3884
租,6801
♡,1570
悠,8112
泊,32505
昏,3011
檻,1105
伽,6901
詣,7804
樽,10317
鮫,2020
碧,4984
馴,7663
爺,2649
芙,1945
蓉,1638
柴,17259
娼,3531
某,2952
顰,268
蹙,239
冴,1760
艶,2415
巳,6395
闇,12375
濤,1955
扁,4574
腺,9534
烙,650
呆,2134
挨,7167
拶,7168
癇,558
癪,330
杜,7726
紺,4372
吊,9698
惜,7949
涙,12032
只,4002
釣,16436
拭,3099
憺,407
錠,5148
嘔,2129
蝕,1902
痩,2369
駿,18246
笠,29296
囁,1337
礁,13043
楼,11009
煉,3876
釜,16141
巌,4186
縣,3167
關,580
藪,2521
梁,28433
袤,89
魹,38
峠,22095
尖,8156
蝦,5760
俘,1064
柵,5088
糠,1728
亘,6329
稗,1058
鶏,10565
鐵,6417
涵,772
蛎,342
巾,2731
勾,11086
喬,3237
匡,2877
佛,2708
潰,8926
@,7372
屍,1297
机,3270
泌,7828
妊,15932
娠,10772
帥,11133
諌,1128
拉,7388
咤,638
狼,9872
嫉,2946
妬,3507
彷,3023
彿,1988
辻,12490
褄,297
茉,1649
潘,1652
壺,5286
淑,4382
逝,9385
梱,5793
◯,839
璉,132
丞,7320
渾,3010
隼,5970
狄,1049
畠,8886
尉,32260
梧,1316
銑,1043
驃,934
麾,1623
瀰,42
禰,4246
鴨,10481
蛦,1
嵬,109
濔,3
躬,507
冑,2436
跋,3517
遑,21
蕨,1320
蕃,3268
麁,161
憑,5377
瓢,1133
齶,29
亀,36795
呰,154
弖,217
桓,6904
酋,2262
漿,1861
肛,2104
諏,11447
俣,8292
逢,5694
麺,7375
屠,2048
ḥ,436
餐,2832
豚,9272
刃,11167
嘘,6202
饅,1679
餃,1352
丼,2628
蔣,7128
浙,3786
酌,1369
膳,5273
袱,163
紗,5739
嚥,697
蠕,390
胃,8680
噛,5104
膚,11614
鰓,2472
芻,494
舐,792
嘴,2688
頬,2664
膵,2268
ä,6150
ö,6218
懺,928
戚,8705
掟,1844
闖,132
恨,5815
嵯,4012
峨,4656
斡,2918
咽,2389
咳,1531
嗄,78
痢,2896
嗽,173
倦,807
膿,1579
淋,609
喘,2400
撒,2880
痰,612
亢,1428
魎,303
遜,2276
桂,21733
‹,50
›,54
裸,9777
尻,16950
痣,304
阜,36485
桜,46237
柏,18391
♂,954
ぷ,22176
鷺,3014
胎,10007
轟,3267
剥,12670
暁,7714
斗,16264
溢,5448
〇,6507
且,2845
†,4202
繚,365
亮,14124
汐,5078
湊,8538
籬,299
陶,18157
橘,10458
檜,3866
堵,3488
篤,11713
胤,9705
芭,2174
蕉,2480
爲,522
蚶,35
戊,4388
赦,7897
鰤,103
樋,6837
咋,1037
粟,5799
咩,541
舳,314
棚,11014
崖,9472
眉,3825
邑,7439
犀,1782
灘,7306
獅,7286
吼,481
雁,3378
鳳,12361
笹,9194
曾,10108
篠,14699
揆,7702
娶,2202
籾,1130
鳩,8716
蓮,22052
礪,480
蛸,725
瓜,3075
澁,744
紬,505
卸,6847
媛,18223
渇,4391
岬,11274
溜,7245
柑,2021
凪,1889
豫,2635
賣,934
姶,1483
衙,2859
廊,11015
聡,7092
鎚,744
燧,443
漱,2372
旛,1642
鍋,11480
玖,2259
碩,1915
杵,5847
臼,9270
茸,920
菇,31
酪,2927
耶,7167
溪,897
蒜,698
鍾,4003
炉,17003
焚,2552
簒,1467
醍,7144
醐,7146
擾,1451
剋,483
匝,674
毅,7296
騏,275
蚕,4692
絹,6611
郭,16989
栢,384
宕,3880
肪,10530
逼,1812
釉,1886
薪,2662
箕,6092
徽,4957
俎,447
瀋,2035
窪,8025
霜,4749
繕,4308
弐,2971
褹,31
掖,421
菴,522
舜,2205
嵩,3261
砕,10887
燐,1103
嶽,5801
穢,1379
馨,1854
乞,4587
炒,2178
餡,1186
餅,5813
噌,4087
楕,9147
舟,17299
錐,5958
鍬,1416
嫡,15687
燕,9639
﨑,4034
詫,2195
殷,3203
凰,1869
蓬,2255
佑,5289
廿,2039
禎,3405
錄,47
仍,297
岫,151
；,5282
雖,312
堺,13575
祿,101
燈,4455
奔,7253
慨,2431
揖,3806
厩,12670
椿,4723
陀,9381
裴,1901
壬,4492
恕,838
酎,2350
聳,713
摺,3071
閤,1846
鷗,1413
藺,626
霞,7490
茄,577
苺,634
淀,9601
杭,4670
洛,13110
甥,11400
俸,8258
燻,1253
劾,2931
熈,416
弼,2612
攘,3131
誅,2955
倹,1665
矮,4004
烏,11241
∗,351
凹,3893
凸,4514
栖,6965
楠,8855
魏,17202
廬,1540
濠,3496
甕,1996
肄,84
畷,1366
羹,805
壱,4717
几,519
ぺ,5952
鮎,3047
諺,726
賤,1812
幺,51
鮒,446
鯖,1778
斃,474
韮,1559
榛,2830
鏃,1105
厨,3607
薙,2761
藁,2018
簇,63
婿,7829
挽,3583
逗,2499
桶,4757
瀧,5171
惣,7237
葵,5044
蓑,1224
姪,4050
荻,5952
隧,1505
＠,1050
雙,754
宍,2918
庚,2170
㎞,1546
喰,6028
媚,1433
櫔,7
ì,687
橡,131
杤,31
旁,584
厂,41
丂,3
櫪,9
枥,3
瀑,821
秣,422
兎,2952
喋,3103
睦,7846
茲,940
蟹,2801
條,8601
㎝,1181
坑,8438
隋,5670
寇,3017
茅,6664
烽,307
盃,2278
鞍,11492
楢,2385
櫛,3662
碓,1640
栂,452
哺,7078
捐,423
頸,5959
煎,3603
鉾,3207
鯉,2595
錦,15967
泻,19
鎧,4473
櫻,4929
菟,1084
諱,6625
槌,2579
廠,9398
菩,12899
蘆,2450
稙,1614
椒,1625
稱,247
鵡,489
釧,5345
苫,3617
蹄,3863
渚,2535
笏,974
潭,1738
按,2992
鰐,1362
鋸,3542
竺,1253
邇,1768
橿,2103
飫,687
蟻,1620
錫,3970
砒,383
芋,3447
芯,3122
椹,180
祢,1687
鯨,8963
萄,1478
鍔,933
祀,23574
銚,3107
訌,352
躑,234
躅,242
捗,2183
燼,491
捌,1279
鰍,359
遽,7292
竪,3092
址,2370
蚊,1813
貪,1557
嘱,7251
寓,2815
栞,806
喝,3544
蜘,1646
蛛,1665
魁,2532
丕,1154
薨,3230
佩,1671
區,448
傳,2266
Ａ,1742
ḗ,34
伍,3574
縞,3649
琳,1799
崑,1348
崙,760
闡,352
截,532
紂,302
媧,112
狐,4820
狸,1880
妲,159
魄,529
劫,1177
昊,533
舒,1328
冲,1114
甫,3833
褚,498
熙,6401
繡,736
填,8931
邵,1267
戩,41
韋,2047
哪,58
吒,150
滸,1501
焜,140
尤,1350
豹,1927
貶,937
侠,3335
偕,848
臭,10911
螢,571
桐,15364
穣,1905
縊,332
腎,8103
舫,489
穿,2367
烹,483
扮,4759
惠,1687
≠,664
凛,1920
證,1469
徨,1011
勲,35433
寶,1123
粲,750
棲,9724
囃,3791
碗,1472
蟲,692
圖,438
砦,16751
莊,158
楳,434
仔,5452
抹,9147
聊,313
翁,5630
繪,310
叢,4832
輜,1109
擢,10155
Ζ,3132
②,1390
俺,11716
冐,8
險,71
后,23307
睫,119
凉,510
薔,3339
薇,3507
​,82
渕,6845
槇,2098
玲,4532
♪,3298
遙,2219
垢,1707
皺,565
冰,518
罵,3492
悛,198
愁,2051
鰻,815
祟,1342
飄,319
歎,410
傲,1527
允,3651
◎,1428
●,4684
△,9712
▲,9421
□,1603
狗,4943
淘,1859
濡,3188
緋,1832
♀,397
嫁,12813
榴,6194
淹,511
憾,1319
栓,4485
灼,1055
麩,361
膏,2368
蒼,6316
雉,1043
戌,1101
鋪,519
煤,1094
猥,1343
沌,1771
湘,9865
經,621
營,128
稔,3903
寅,6943
甦,896
罠,3704
壽,2997
峯,6454
檸,291
檬,293
嬌,546
禿,1262
紘,2368
狛,1716
塑,1886
肴,730
舍,486
桿,1674
³,411
戟,800
姐,374
拐,6799
邂,674
逅,677
喚,8149
靱,2029
駕,3268
辣,1603
樂,1179
濱,6649
９,2606
與,1882
ヅ,4244
僻,774
亨,3616
瞼,743
淫,2188
喃,83
蒐,1692
茜,1966
獏,409
瘡,1126
筏,1270
簫,96
蹊,1712
顎,10674
♯,412
桧,1160
郁,4523
杢,590
芹,2384
廣,7446
杖,5184
采,3842
埒,349
潴,292
爽,2701
錚,414
骼,9
粥,1295
楓,2221
頁,5609
獠,209
■,2667
閏,4888
屁,515
疸,518
祠,3960
喇,430
叭,231
嬲,82
懿,1900
斑,10240
朦,315
朧,891
這,2722
眩,960
粢,55
鞄,1028
罫,277
菽,26
♢,21
♤,2
♧,2
奕,757
雍,3129
畝,2387
ゝ,1452
緘,364
呟,838
叛,3638
\,35652
姑,1894
餠,13
覽,62
畫,282
兒,636
贊,86
晟,766
帷,777
劃,167
兇,185
挌,32
註,1603
≦,251
篳,201
篥,205
籐,336
笙,654
凢,8
丄,5
丅,2
熾,2154
閩,1279
竿,2078
彬,2238
汀,820
鮭,1367
絃,895
襴,195
爪,7928
箆,147
楚,5876
湛,2135
趙,13668
鳶,999
ع,721
ʿ,329
鍮,1275
揉,2124
′,1259
贋,1396
圓,6523
蘊,490
倖,882
褻,734
蹟,3274
發,486
咎,2142
瞥,304
絲,524
鴻,5970
恶,5
龙,359
拼,1032
ŏ,74
ĕ,141
ò,579
昂,2829
諍,836
箪,920
笥,627
筺,246
拮,1852
芒,1326
錆,1713
狡,632
猾,568
剪,836
蔬,198
賓,4364
邃,284
篷,42
宸,790
筌,245
屏,3365
彭,2827
袈,1185
裟,1431
襖,862
襷,538
橙,2600
塁,96471
脩,2254
迭,2459
厘,1204
尭,834
瀾,676
礒,505
邉,1940
ˤ,16
ː,981
Ḍ,5
ð,766
唾,1778
蜀,3900
蟠,511
÷,700
來,1817
忽,1293
數,199
≒,1124
奢,2003
瑄,41
趾,1713
你,289
说,19
勒,3343
衍,1709
巽,1294
肇,2352
塀,2406
毫,1420
軫,190
８,2601
頷,237
π,2400
蔽,4936
Δ,1903
臥,2212
梢,2370
暉,1409
貂,267
齣,51
Ⅱ,2299
椛,238
朋,6113
洸,573
筍,395
晧,658
欒,459
瑛,1666
靡,1410
魍,327
莨,57
躁,675
盂,346
堯,2788
讐,7623
榀,5
嗚,966
鴇,207
矜,316
斂,949
✳,29
︎,699
凜,599
椰,655
哭,673
凋,934
磋,388
琢,2304
冪,2765
捏,2640
∈,1286
≥,528
Ⅰ,1507
É,2368
滓,748
≧,216
⁠,30
Τ,97
Ε,152
剃,2770
◇,523
粕,2345
溥,1627
碍,1115
幀,565
訝,419
皓,1013
套,1639
篭,2654
砺,1932
Φ,498
驕,463
蛋,3219
δ,2008
薮,881
團,4180
６,2977
擘,11
澹,306
鰺,376
稍,190
鯰,400
慧,4155
陝,2821
—,4128
⏎,14
↑,774
柘,927
蕪,1031
渟,427
艘,1277
餓,5215
疏,2350
啄,975
髭,3295
稷,871
彗,8889
翅,5340
隕,4013
曝,3831
枷,449
怯,2169
鼠,2716
吠,1472
嗅,2274
亥,2643
澱,706
襄,4567
冤,1968
欅,1285
鼬,121
樓,369
癲,268
絓,46
鋒,3486
駁,1065
蜷,1020
恆,476
輻,1176
輳,376
棧,85
．,11086
愼,264
赳,902
舛,814
臆,1646
榕,219
夘,58
斈,5
雛,3768
壕,4494
①,1456
③,1026
Ω,1510
Š,855
箴,298
痂,109
蘿,198
燭,1453
`,676
⽅,18
